timestamp,time_of_day,day_of_week,temperature,humidity,lux,occupancy,energy
5/19/2024 1:00,1,Sunday,28.5148793,55.68488749,139.6973711,0,1.185168454
5/19/2024 2:00,2,Sunday,30.54943371,51.71749944,237.8936865,0,1.429882386
5/19/2024 3:00,3,Sunday,30.62386288,54.28619783,334.5459784,0,1.551563266
5/19/2024 4:00,4,Sunday,29.30310526,56.89440068,520.8017111,0,1.306233678
5/19/2024 5:00,5,Sunday,30.31948034,56.86936117,553.8147004,3,2.4
5/19/2024 6:00,6,Sunday,31.19044129,48.90926305,534.6928319,0,2.05620564
5/19/2024 7:00,7,Sunday,32.35038925,48.22364044,616.909583,0,2.334266234
5/19/2024 8:00,8,Sunday,31.40211859,50.26986885,827.6206125,0,2.034703691
5/19/2024 9:00,9,Sunday,29.29413884,52.6809471,758.1317527,0,1.448204979
5/19/2024 10:00,10,Sunday,29.70000309,55.35330214,847.5597954,0,1.282308733
5/19/2024 11:00,11,Sunday,31.13458291,52.5737327,843.6682014,0,1.535072512
5/19/2024 12:00,12,Sunday,28.45154266,50.52250015,887.8970957,0,1.111715087
5/19/2024 13:00,13,Sunday,27.23653661,52.43476322,907.7447736,0,0.664059294
5/19/2024 14:00,14,Sunday,27.33205896,53.51676421,842.7469783,3,2.4
5/19/2024 15:00,15,Sunday,26.98239206,50.83224481,798.8672572,3,2.4
5/19/2024 16:00,16,Sunday,25.28607476,54.85569206,808.5941041,3,2.4
5/19/2024 17:00,17,Sunday,25.94511662,52.05605885,819.2932042,3,2.4
5/19/2024 18:00,18,Sunday,25.01142982,51.69169984,658.0131092,2,2.4
5/19/2024 19:00,19,Sunday,26.16186944,52.40890777,511.3243543,2,2.4
5/19/2024 20:00,20,Sunday,25.91193627,55.27488035,484.8455274,2,2.4
5/19/2024 21:00,21,Sunday,26.7009668,54.78765134,414.1806249,2,2.4
5/19/2024 22:00,22,Sunday,26.08113577,54.54462637,275.47086,0,1.458026737
5/19/2024 23:00,23,Sunday,26.7425758,55.93768184,55.72508744,0,1.095391294
5/20/2024 0:00,0,Monday,29.22127909,54.23839901,21.13793013,0,1.251418164
5/20/2024 1:00,1,Monday,28.97284254,53.02505716,99.11203115,0,1.254260349
5/20/2024 2:00,2,Monday,30.06081653,52.09627378,235.0377814,0,1.404945737
5/20/2024 3:00,3,Monday,30.0907067,52.20466939,329.4491446,0,1.453740234
5/20/2024 4:00,4,Monday,31.77258477,50.64115878,479.7099612,0,1.807249667
5/20/2024 5:00,5,Monday,30.56574928,47.31186498,533.7673304,0,1.673501581
5/20/2024 6:00,6,Monday,31.14018055,53.58686136,693.1093868,3,2.4
5/20/2024 7:00,7,Monday,31.95955208,51.61931442,713.8991883,1,2.4
5/20/2024 8:00,8,Monday,32.0468257,48.33924969,770.4837305,1,2.4
5/20/2024 9:00,9,Monday,29.87334284,54.93162754,854.362549,1,2.4
5/20/2024 10:00,10,Monday,31.73546577,49.7787608,883.6216397,1,2.4
5/20/2024 11:00,11,Monday,29.36548062,52.16517363,916.3170839,1,2.342476281
5/20/2024 12:00,12,Monday,27.23285352,55.70743908,894.6705317,1,1.991434717
5/20/2024 13:00,13,Monday,27.8683767,53.7192527,945.6802198,1,1.837669341
5/20/2024 14:00,14,Monday,26.39278257,56.83508214,908.9438051,1,1.715036244
5/20/2024 15:00,15,Monday,26.58852993,53.34267904,831.0005832,2,2.4
5/20/2024 16:00,16,Monday,25.63484933,58.00143683,812.3299497,2,2.4
5/20/2024 17:00,17,Monday,25.452278,53.1730274,703.497804,2,2.4
5/20/2024 18:00,18,Monday,24.36418841,58.01673161,659.2067937,3,2.4
5/20/2024 19:00,19,Monday,26.36806554,49.64894224,580.8979892,3,2.4
5/20/2024 20:00,20,Monday,24.52157821,53.08666897,459.9886598,3,2.4
5/20/2024 21:00,21,Monday,25.04569655,55.56851435,311.6098708,3,2.4
5/20/2024 22:00,22,Monday,27.14314214,52.91322387,185.1996771,0,1.514794844
5/20/2024 23:00,23,Monday,29.1021689,52.38920142,129.2133314,0,1.380741801
5/21/2024 0:00,0,Tuesday,27.85768047,53.36869356,0,0,1.139426129
5/21/2024 1:00,1,Tuesday,29.68770302,49.80557297,159.6465653,0,1.318746767
5/21/2024 2:00,2,Tuesday,30.78361374,49.29797252,172.5865677,0,1.587554739
5/21/2024 3:00,3,Tuesday,31.14627835,51.77647709,397.1046783,0,1.673998636
5/21/2024 4:00,4,Tuesday,30.49714149,50.3690492,452.0386402,0,1.650792449
5/21/2024 5:00,5,Tuesday,30.01700433,54.67186512,513.7141917,0,1.509150311
5/21/2024 6:00,6,Tuesday,29.002726,52.21447009,618.3423582,3,2.4
5/21/2024 7:00,7,Tuesday,30.84521055,52.93037616,705.874966,1,2.4
5/21/2024 8:00,8,Tuesday,31.98643715,51.69384105,798.7439066,1,2.4
5/21/2024 9:00,9,Tuesday,29.20742792,51.27322113,782.4815707,1,2.269656888
5/21/2024 10:00,10,Tuesday,30.41048341,47.79305238,830.9695274,1,2.4
5/21/2024 11:00,11,Tuesday,28.03657817,55.54793583,879.3299697,1,2.113295443
5/21/2024 12:00,12,Tuesday,28.31634614,51.05237416,898.7708898,1,2.04728256
5/21/2024 13:00,13,Tuesday,28.14160805,52.30751906,920.9601548,1,2.056254123
5/21/2024 14:00,14,Tuesday,26.05077813,54.06784824,880.1025663,1,1.846516857
5/21/2024 15:00,15,Tuesday,26.2594379,54.14231412,815.9122408,2,2.4
5/21/2024 16:00,16,Tuesday,25.19710602,56.80565371,788.8808759,2,2.4
5/21/2024 17:00,17,Tuesday,26.01764475,54.40106127,720.6373647,2,2.4
5/21/2024 18:00,18,Tuesday,25.44559073,54.47793738,626.3268819,3,2.4
5/21/2024 19:00,19,Tuesday,25.36900376,56.81550966,552.5357807,3,2.4
5/21/2024 20:00,20,Tuesday,27.17054731,54.89897635,363.9386127,3,2.4
5/21/2024 21:00,21,Tuesday,26.75125936,52.47810349,381.7544843,3,2.4
5/21/2024 22:00,22,Tuesday,26.0199217,52.09373623,254.8551482,0,1.418535268
5/21/2024 23:00,23,Tuesday,27.34795253,51.94382893,177.39286,0,1.077360145
5/22/2024 0:00,0,Wednesday,28.06791529,53.06081133,0,0,1.08922542
5/22/2024 1:00,1,Wednesday,29.00059078,50.10753798,140.3335717,0,1.130442439
5/22/2024 2:00,2,Wednesday,32.16832335,50.88051208,156.7378107,0,1.791588841
5/22/2024 3:00,3,Wednesday,30.63598631,51.36001159,273.7898507,0,1.707405168
5/22/2024 4:00,4,Wednesday,28.70598771,47.69136931,440.522084,0,1.330768345
5/22/2024 5:00,5,Wednesday,30.49879258,48.88837408,524.7386188,0,1.450350841
5/22/2024 6:00,6,Wednesday,29.21144199,46.70163432,678.2896941,3,2.4
5/22/2024 7:00,7,Wednesday,30.71179329,50.8851179,761.151766,1,2.4
5/22/2024 8:00,8,Wednesday,28.75458005,54.89527926,830.7681351,1,2.277941024
5/22/2024 9:00,9,Wednesday,29.39354395,48.58255772,855.4072232,1,2.354451285
5/22/2024 10:00,10,Wednesday,28.12309254,50.48157083,894.9736227,1,2.112628814
5/22/2024 11:00,11,Wednesday,29.30443139,52.08986543,841.0324412,1,2.164614746
5/22/2024 12:00,12,Wednesday,28.14435344,50.98588188,955.9880759,1,1.974766406
5/22/2024 13:00,13,Wednesday,27.67031925,51.26046292,942.3760607,1,1.854439059
5/22/2024 14:00,14,Wednesday,26.53926268,55.1596306,814.1356229,1,1.79981904
5/22/2024 15:00,15,Wednesday,24.62819598,54.23329152,850.2134626,2,2.354848286
5/22/2024 16:00,16,Wednesday,26.05925923,51.39099469,757.5543071,2,2.4
5/22/2024 17:00,17,Wednesday,27.16826115,49.52361153,788.0026158,2,2.4
5/22/2024 18:00,18,Wednesday,25.55302665,59.08499955,597.3956106,3,2.4
5/22/2024 19:00,19,Wednesday,24.82011199,57.36455091,551.5889456,3,2.4
5/22/2024 20:00,20,Wednesday,24.11767069,54.6261309,457.438765,3,2.4
5/22/2024 21:00,21,Wednesday,25.11442676,55.10705997,342.2808894,3,2.4
5/22/2024 22:00,22,Wednesday,27.09685373,52.76482564,318.8713708,0,1.551242496
5/22/2024 23:00,23,Wednesday,28.44047496,53.95662848,185.1156983,0,1.404088079
5/23/2024 0:00,0,Thursday,28.33728917,51.28919776,0,0,1.140554944
5/23/2024 1:00,1,Thursday,29.65276742,51.12199311,136.9585364,0,1.236607869
5/23/2024 2:00,2,Thursday,30.28410124,52.74034093,232.4831401,0,1.387283914
5/23/2024 3:00,3,Thursday,30.70427773,54.48515157,377.7867684,0,1.583129801
5/23/2024 4:00,4,Thursday,30.01602562,53.47321482,458.5158411,0,1.474938913
5/23/2024 5:00,5,Thursday,31.14812399,53.77895336,515.380991,0,1.613225571
5/23/2024 6:00,6,Thursday,30.2280452,51.23833821,594.8963268,3,2.4
5/23/2024 7:00,7,Thursday,30.99162943,50.15900153,697.9417424,1,2.4
5/23/2024 8:00,8,Thursday,31.00536274,47.52002008,774.6013305,1,2.4
5/23/2024 9:00,9,Thursday,31.87652715,51.01848042,839.2478881,1,2.4
5/23/2024 10:00,10,Thursday,28.26669103,53.79807945,846.5109939,1,2.125362125
5/23/2024 11:00,11,Thursday,29.33438777,51.79935655,960.539327,1,2.128997791
5/23/2024 12:00,12,Thursday,29.55765959,50.71200159,921.4101807,1,2.188521305
5/23/2024 13:00,13,Thursday,28.05881363,55.6515187,927.2586664,1,1.950973692
5/23/2024 14:00,14,Thursday,27.40936844,54.81798749,863.7840267,1,1.780847185
5/23/2024 15:00,15,Thursday,26.54279756,56.69997237,789.990513,2,2.4
5/23/2024 16:00,16,Thursday,26.77668128,52.02683304,814.7564957,2,2.4
5/23/2024 17:00,17,Thursday,24.09116735,54.12883134,674.2794298,2,2.4
5/23/2024 18:00,18,Thursday,23.69049633,58.19205669,555.4835447,3,2.4
5/23/2024 19:00,19,Thursday,25.17231138,54.80191901,570.510207,3,2.4
5/23/2024 20:00,20,Thursday,23.31718468,54.87148097,419.7754737,3,2.4
5/23/2024 21:00,21,Thursday,27.18574846,52.68952088,331.0446291,3,2.4
5/23/2024 22:00,22,Thursday,27.7971382,53.29955603,260.6967031,0,1.551726607
5/23/2024 23:00,23,Thursday,26.86661531,55.88593445,80.25841234,0,1.112344752
5/24/2024 0:00,0,Friday,27.63734972,53.09656446,0,0,0.989806775
5/24/2024 1:00,1,Friday,28.71222998,54.35372767,166.2505187,0,0.92907021
5/24/2024 2:00,2,Friday,29.56014097,53.19867097,230.6047982,0,1.235254766
5/24/2024 3:00,3,Friday,30.25661458,50.08935317,394.7088708,0,1.471990467
5/24/2024 4:00,4,Friday,31.16442863,49.54308408,475.045316,0,1.675726434
5/24/2024 5:00,5,Friday,30.73327144,50.65950395,574.1111645,0,1.624312542
5/24/2024 6:00,6,Friday,31.95131362,48.15553652,642.9335035,3,2.4
5/24/2024 7:00,7,Friday,31.35184557,50.16061495,720.5222731,1,2.4
5/24/2024 8:00,8,Friday,29.99923308,55.02732698,824.8032941,1,2.4
5/24/2024 9:00,9,Friday,31.46455333,51.05848733,864.0704584,1,2.4
5/24/2024 10:00,10,Friday,28.14986333,51.57717667,845.7723261,1,2.190405949
5/24/2024 11:00,11,Friday,28.69241164,56.61604232,912.0204085,1,2.051746229
5/24/2024 12:00,12,Friday,28.97503772,50.75374273,875.2262631,1,2.044937525
5/24/2024 13:00,13,Friday,26.50859008,52.17108002,879.7961333,1,1.852530102
5/24/2024 14:00,14,Friday,26.81767596,56.36836579,892.0685588,1,1.759455284
5/24/2024 15:00,15,Friday,26.43013957,55.46455238,806.1140605,2,2.32313813
5/24/2024 16:00,16,Friday,24.54952024,55.01017015,785.3273802,2,2.4
5/24/2024 17:00,17,Friday,25.03786512,56.64109873,729.2221067,2,2.4
5/24/2024 18:00,18,Friday,24.85161649,55.69023011,622.8227302,3,2.4
5/24/2024 19:00,19,Friday,24.55860499,52.89245218,576.6726388,3,2.4
5/24/2024 20:00,20,Friday,27.71171896,48.57779921,432.4213714,3,2.4
5/24/2024 21:00,21,Friday,25.12369362,53.79109353,382.1203111,3,2.4
5/24/2024 22:00,22,Friday,27.51305061,55.66201931,238.1649783,0,1.55889654
5/24/2024 23:00,23,Friday,26.83886216,53.03974252,124.3874078,0,1.071921967
5/25/2024 0:00,0,Saturday,26.85229007,54.80882035,0,0,0.912958331
5/25/2024 1:00,1,Saturday,28.81819764,53.07805231,108.0886208,0,1.01418919
5/25/2024 2:00,2,Saturday,30.08801965,48.56018762,240.7313972,0,1.228641134
5/25/2024 3:00,3,Saturday,30.98075618,50.5987549,385.3919214,0,1.45655853
5/25/2024 4:00,4,Saturday,32.09926758,51.45819811,437.1326265,0,1.968978868
5/25/2024 5:00,5,Saturday,33.78195003,48.15653747,588.713644,0,2.4
5/25/2024 6:00,6,Saturday,31.18944047,50.56125941,606.1712397,3,2.4
5/25/2024 7:00,7,Saturday,30.17361157,52.67932724,727.384525,3,2.4
5/25/2024 8:00,8,Saturday,30.9898768,51.55133392,759.1518243,3,2.4
5/25/2024 9:00,9,Saturday,29.79403365,54.21739929,893.2583469,3,2.4
5/25/2024 10:00,10,Saturday,30.36489239,52.54840639,923.8802481,3,2.4
5/25/2024 11:00,11,Saturday,27.4182191,51.63736854,903.7286455,3,2.4
5/25/2024 12:00,12,Saturday,30.3072608,50.86055009,878.5971158,3,2.4
5/25/2024 13:00,13,Saturday,28.01851722,53.22948224,831.6214098,3,2.4
5/25/2024 14:00,14,Saturday,24.75492224,57.82387681,884.4648802,2,2.4
5/25/2024 15:00,15,Saturday,25.10857702,53.98780253,839.7930789,2,2.4
5/25/2024 16:00,16,Saturday,26.15693109,50.84070374,813.7492559,2,2.4
5/25/2024 17:00,17,Saturday,26.21749284,55.1506381,655.3635083,2,2.4
5/25/2024 18:00,18,Saturday,23.66668863,54.28879032,642.056874,2,2.4
5/25/2024 19:00,19,Saturday,25.75417463,51.97689258,565.0447169,3,2.4
5/25/2024 20:00,20,Saturday,23.39351018,56.00149992,413.9211779,3,2.4
5/25/2024 21:00,21,Saturday,25.72827005,56.50877325,349.0761108,3,2.4
5/25/2024 22:00,22,Saturday,27.5509731,52.32165506,203.8591811,0,1.549760454
5/25/2024 23:00,23,Saturday,26.6109534,55.02657574,84.45942755,0,1.052252968
5/26/2024 0:00,0,Sunday,26.36193904,55.5466639,0,0,0.922641175
5/26/2024 1:00,1,Sunday,28.79153327,54.30867302,106.829639,0,0.998302605
5/26/2024 2:00,2,Sunday,28.76414247,51.2769699,282.4865357,0,1.079299212
5/26/2024 3:00,3,Sunday,30.61974005,49.38599185,331.5442349,0,1.349792116
5/26/2024 4:00,4,Sunday,29.58161112,50.28152712,416.1659474,0,1.232528837
5/26/2024 5:00,5,Sunday,29.99400193,53.58554819,580.4008993,3,2.4
5/26/2024 6:00,6,Sunday,28.84785902,54.0260709,677.5036526,0,1.63078274
5/26/2024 7:00,7,Sunday,30.93658353,49.52374868,746.7959219,0,1.610859606
5/26/2024 8:00,8,Sunday,30.30603261,56.08166849,834.1935556,0,1.512835315
5/26/2024 9:00,9,Sunday,28.80179701,50.56619386,839.1819649,0,1.102311492
5/26/2024 10:00,10,Sunday,29.56266005,54.26133214,875.5574896,0,0.996019526
5/26/2024 11:00,11,Sunday,29.67238878,55.23589761,864.1453816,0,1.050848236
5/26/2024 12:00,12,Sunday,27.6532934,53.62753917,955.9607465,0,0.709195004
5/26/2024 13:00,13,Sunday,27.36057115,52.04420962,888.6138159,0,0.478780285
5/26/2024 14:00,14,Sunday,26.64217259,52.51894039,857.1903268,3,2.4
5/26/2024 15:00,15,Sunday,24.54321117,54.7498929,815.7712575,3,2.4
5/26/2024 16:00,16,Sunday,27.32737095,55.76531899,804.8858064,3,2.4
5/26/2024 17:00,17,Sunday,24.50023403,52.90010796,717.3598049,3,2.4
5/26/2024 18:00,18,Sunday,25.52497754,51.00748141,643.9761728,2,2.4
5/26/2024 19:00,19,Sunday,25.74029914,55.2799305,534.903889,2,2.4
5/26/2024 20:00,20,Sunday,25.13119,56.0845115,442.0679839,2,2.4
5/26/2024 21:00,21,Sunday,26.35433602,58.12333728,338.4924645,2,2.4
5/26/2024 22:00,22,Sunday,26.61468056,51.26655371,289.7999611,0,1.420626855
5/26/2024 23:00,23,Sunday,25.67476445,54.32552811,45.42430782,0,1.0037601
5/27/2024 0:00,0,Monday,27.46567361,55.8442707,17.92765249,0,0.894456718
5/27/2024 1:00,1,Monday,27.96185255,53.46461281,161.0000668,0,0.808275287
5/27/2024 2:00,2,Monday,28.83620127,52.30740086,159.3960143,0,0.885791394
5/27/2024 3:00,3,Monday,28.61526348,54.41065291,341.5559459,0,0.922235509
5/27/2024 4:00,4,Monday,31.52245624,49.88774833,489.2844314,0,1.469709481
5/27/2024 5:00,5,Monday,32.29771645,52.32419182,517.7665368,0,1.960359633
5/27/2024 6:00,6,Monday,31.77594929,48.42730404,647.1377427,3,2.4
5/27/2024 7:00,7,Monday,31.96625302,47.78138478,676.738893,1,2.4
5/27/2024 8:00,8,Monday,30.05138769,51.42199135,780.7462721,1,2.4
5/27/2024 9:00,9,Monday,29.28300982,47.30361453,882.5951384,1,2.286007996
5/27/2024 10:00,10,Monday,28.51935927,53.05778371,937.1576923,1,2.131378984
5/27/2024 11:00,11,Monday,29.21846837,49.00379629,902.5098426,1,2.063415183
5/27/2024 12:00,12,Monday,28.02500937,53.74983542,848.8413861,1,1.84450848
5/27/2024 13:00,13,Monday,26.94426747,54.2043584,879.8815238,1,1.806339165
5/27/2024 14:00,14,Monday,27.59309486,53.30821831,796.8064721,1,1.828504476
5/27/2024 15:00,15,Monday,26.08156732,55.22387694,819.7321264,2,2.347924263
5/27/2024 16:00,16,Monday,24.36121246,55.79166746,818.0107983,2,2.4
5/27/2024 17:00,17,Monday,24.21926,54.88244279,659.5027013,2,2.4
5/27/2024 18:00,18,Monday,25.47993961,58.37405019,628.1131494,3,2.4
5/27/2024 19:00,19,Monday,25.94190169,55.22148038,515.2377728,3,2.4
5/27/2024 20:00,20,Monday,25.75155033,56.09288597,521.7475675,3,2.4
5/27/2024 21:00,21,Monday,27.57351472,55.60205066,360.3625487,3,2.4
5/27/2024 22:00,22,Monday,27.93295348,54.57652667,266.9520944,0,1.682678507
5/27/2024 23:00,23,Monday,27.46252501,57.64815083,129.177398,0,1.250356026
5/28/2024 0:00,0,Tuesday,26.88762153,54.19944085,30.43935354,0,0.991062221
5/28/2024 1:00,1,Tuesday,27.19267182,53.67047422,160.6992078,0,0.832764522
5/28/2024 2:00,2,Tuesday,28.83882045,51.39756356,234.4692389,0,0.901335103
5/28/2024 3:00,3,Tuesday,30.60073598,51.12701054,323.1676397,0,1.26070398
5/28/2024 4:00,4,Tuesday,32.15092548,49.24699557,412.5902754,0,1.848906676
5/28/2024 5:00,5,Tuesday,31.04142671,52.7295678,618.2345573,0,1.828321317
5/28/2024 6:00,6,Tuesday,31.89492499,49.03841251,669.2232491,3,2.4
5/28/2024 7:00,7,Tuesday,30.37867219,51.92038103,625.0899281,1,2.4
5/28/2024 8:00,8,Tuesday,30.94704753,52.55086535,769.637913,1,2.4
5/28/2024 9:00,9,Tuesday,30.67087937,51.89812015,848.1349235,1,2.4
5/28/2024 10:00,10,Tuesday,27.24660792,51.8602055,936.2234899,1,2.048628459
5/28/2024 11:00,11,Tuesday,28.08922053,54.54435751,848.1933492,1,1.963126552
5/28/2024 12:00,12,Tuesday,28.67590258,52.62377904,917.0540296,1,1.979915695
5/28/2024 13:00,13,Tuesday,27.22421339,47.92004753,876.3111718,1,1.782995601
5/28/2024 14:00,14,Tuesday,25.02968714,53.01548433,821.4559915,1,1.600877596
5/28/2024 15:00,15,Tuesday,23.17475947,58.89740879,885.3087735,2,2.266919037
5/28/2024 16:00,16,Tuesday,24.76234524,58.11123654,740.8560518,2,2.4
5/28/2024 17:00,17,Tuesday,24.75683902,56.19811901,752.8493616,2,2.4
5/28/2024 18:00,18,Tuesday,23.84227924,57.26277041,572.6127206,3,2.4
5/28/2024 19:00,19,Tuesday,24.97150965,53.46050625,528.2847507,3,2.4
5/28/2024 20:00,20,Tuesday,25.63451273,54.09900353,472.8813558,3,2.4
5/28/2024 21:00,21,Tuesday,26.27556902,56.70539179,373.0861809,3,2.4
5/28/2024 22:00,22,Tuesday,23.87028327,56.52966052,250.4124188,0,1.471634964
5/28/2024 23:00,23,Tuesday,25.63545996,54.74862079,156.8903242,0,0.994784635
5/29/2024 0:00,0,Wednesday,27.34902759,53.21696636,0,0,0.862801314
5/29/2024 1:00,1,Wednesday,29.00228051,54.9475757,173.1690721,0,0.969721702
5/29/2024 2:00,2,Wednesday,29.64288425,54.45833375,247.2018255,0,1.183846223
5/29/2024 3:00,3,Wednesday,30.24684053,53.15123918,373.8073566,0,1.343850049
5/29/2024 4:00,4,Wednesday,29.86830851,52.21156503,464.5436873,0,1.274447978
5/29/2024 5:00,5,Wednesday,30.22379428,51.15221046,567.5427278,0,1.302350663
5/29/2024 6:00,6,Wednesday,29.92532097,53.43083486,596.3502739,3,2.4
5/29/2024 7:00,7,Wednesday,31.31962185,49.0044072,676.3518756,1,2.4
5/29/2024 8:00,8,Wednesday,29.33123766,50.61211771,757.7755555,1,2.335951253
5/29/2024 9:00,9,Wednesday,30.62500698,48.72281309,852.0642465,1,2.4
5/29/2024 10:00,10,Wednesday,29.36150348,54.85355747,845.7887087,1,2.205941257
5/29/2024 11:00,11,Wednesday,28.3850629,51.52762901,880.4573405,1,2.068916804
5/29/2024 12:00,12,Wednesday,26.99693984,54.60985167,897.0943538,1,1.792171276
5/29/2024 13:00,13,Wednesday,25.52165124,54.43589421,949.0152268,1,1.634997254
5/29/2024 14:00,14,Wednesday,25.50599748,60.49147949,893.4446617,1,1.561283986
5/29/2024 15:00,15,Wednesday,25.20232303,55.76241709,773.0393522,2,2.286969195
5/29/2024 16:00,16,Wednesday,22.68654972,52.66378865,785.8104443,2,2.4
5/29/2024 17:00,17,Wednesday,24.55851761,57.61576095,701.8811166,2,2.4
5/29/2024 18:00,18,Wednesday,25.57800761,53.87889351,627.2630355,3,2.4
5/29/2024 19:00,19,Wednesday,25.32309067,54.40429,547.9110656,3,2.4
5/29/2024 20:00,20,Wednesday,24.55936815,53.91935458,495.0336607,3,2.4
5/29/2024 21:00,21,Wednesday,25.5792662,55.04366532,311.874875,3,2.4
5/29/2024 22:00,22,Wednesday,25.59748567,55.00653487,241.0924752,0,1.426460529
5/29/2024 23:00,23,Wednesday,27.02595384,52.49347334,129.0989978,0,1.03305229
5/30/2024 0:00,0,Thursday,29.12041978,51.51145909,0,0,1.169434253
5/30/2024 1:00,1,Thursday,29.32526789,52.60741153,91.94066924,0,1.178651004
5/30/2024 2:00,2,Thursday,29.60110626,47.55387327,202.7236666,0,1.344304389
5/30/2024 3:00,3,Thursday,29.20874739,49.59175663,327.5895227,0,1.2159256
5/30/2024 4:00,4,Thursday,30.92832656,54.78298826,479.5049967,0,1.47083908
5/30/2024 5:00,5,Thursday,28.79121248,53.3809144,533.5517792,0,1.156393546
5/30/2024 6:00,6,Thursday,30.32795847,50.75340694,632.4305462,3,2.4
5/30/2024 7:00,7,Thursday,31.06180085,47.97075382,667.739167,1,2.4
5/30/2024 8:00,8,Thursday,30.91880938,51.33608204,760.4489131,1,2.4
5/30/2024 9:00,9,Thursday,30.37151679,53.74747411,840.665818,1,2.4
5/30/2024 10:00,10,Thursday,29.37514264,57.65332662,802.6443295,1,2.316552499
5/30/2024 11:00,11,Thursday,28.16104411,56.88748638,934.0960926,1,2.121861068
5/30/2024 12:00,12,Thursday,28.11828792,51.3551512,876.2855485,1,1.979109125
5/30/2024 13:00,13,Thursday,25.85099378,53.49780467,962.8198776,1,1.745881499
5/30/2024 14:00,14,Thursday,25.23563469,51.91562072,886.132628,1,1.639834121
5/30/2024 15:00,15,Thursday,25.52072629,53.00425409,758.0976607,2,2.280454083
5/30/2024 16:00,16,Thursday,25.15543339,54.48105364,790.5239775,2,2.4
5/30/2024 17:00,17,Thursday,22.8569193,55.55157443,701.2970457,2,2.4
5/30/2024 18:00,18,Thursday,25.03545834,59.08785961,647.9954534,3,2.4
5/30/2024 19:00,19,Thursday,25.45526285,52.0961284,612.5547171,3,2.4
5/30/2024 20:00,20,Thursday,24.90495051,54.9668408,478.1988878,3,2.4
5/30/2024 21:00,21,Thursday,27.83345789,49.17300574,335.3860578,3,2.4
5/30/2024 22:00,22,Thursday,25.39737685,55.42335545,177.062103,0,1.465922702
5/30/2024 23:00,23,Thursday,26.44276766,51.45092872,152.3846918,0,0.954427538
5/31/2024 0:00,0,Friday,27.11114216,55.93856732,20.38933296,0,0.822931516
5/31/2024 1:00,1,Friday,28.20647859,52.49406106,163.7896577,0,0.833384897
5/31/2024 2:00,2,Friday,28.67748425,49.98954091,227.2226115,0,0.896784057
5/31/2024 3:00,3,Friday,28.22071887,48.86216517,356.2194518,0,0.801192235
5/31/2024 4:00,4,Friday,29.55773698,50.30808283,440.1494519,0,1.030968588
5/31/2024 5:00,5,Friday,30.30636585,52.29494227,551.3592095,0,1.266253697
5/31/2024 6:00,6,Friday,31.73478115,51.8021586,575.8152107,3,2.4
5/31/2024 7:00,7,Friday,32.60622982,49.43938615,726.7487699,1,2.4
5/31/2024 8:00,8,Friday,31.43975918,52.98773858,794.7186639,1,2.4
5/31/2024 9:00,9,Friday,28.85215038,50.41722399,811.3374963,1,2.319889434
5/31/2024 10:00,10,Friday,28.31039946,47.15964064,893.5994924,1,2.218749755
5/31/2024 11:00,11,Friday,28.12333763,53.69110473,927.2028479,1,1.992589831
5/31/2024 12:00,12,Friday,29.29076796,55.00573085,956.0065875,1,1.963958745
5/31/2024 13:00,13,Friday,26.56432788,56.66007062,851.498301,1,1.701098252
5/31/2024 14:00,14,Friday,24.67870158,52.59316057,896.108636,1,1.494658247
5/31/2024 15:00,15,Friday,24.88371159,53.98038667,885.0075663,2,2.202939291
5/31/2024 16:00,16,Friday,25.66518886,56.04852672,765.3910571,2,2.4
5/31/2024 17:00,17,Friday,25.29837187,53.56676466,769.8147717,2,2.4
5/31/2024 18:00,18,Friday,24.3059924,55.62717428,607.359822,3,2.4
5/31/2024 19:00,19,Friday,25.29184626,53.39201245,550.6736358,3,2.4
5/31/2024 20:00,20,Friday,22.63496065,54.24024609,380.9186845,3,2.4
5/31/2024 21:00,21,Friday,25.48871796,52.91402192,269.7247033,3,2.4
5/31/2024 22:00,22,Friday,26.86689449,55.79131369,170.8021426,0,1.444762344
5/31/2024 23:00,23,Friday,25.89688866,54.48943234,174.2229162,0,0.960772764
6/1/2024 0:00,0,Saturday,26.595025,56.58674828,0,0,0.900509556
6/1/2024 1:00,1,Saturday,26.34137252,55.23601788,86.55153497,0,0.732791906
6/1/2024 2:00,2,Saturday,30.52125913,54.90017498,249.2671224,0,1.256579582
6/1/2024 3:00,3,Saturday,28.8325299,54.33661844,314.6729235,0,1.133822661
6/1/2024 4:00,4,Saturday,30.27048302,53.35639185,498.1996103,0,1.31217057
6/1/2024 5:00,5,Saturday,30.93305806,51.19918937,622.4310801,0,1.429787552
6/1/2024 6:00,6,Saturday,31.94343148,56.85235426,547.5295869,3,2.4
6/1/2024 7:00,7,Saturday,30.17524324,52.1202505,734.8284723,3,2.4
6/1/2024 8:00,8,Saturday,29.49000995,48.35914729,697.0035753,3,2.4
6/1/2024 9:00,9,Saturday,29.72575153,52.70061616,777.0864262,3,2.4
6/1/2024 10:00,10,Saturday,30.21544381,49.90614923,888.4391629,3,2.4
6/1/2024 11:00,11,Saturday,28.03764814,55.21145416,854.5524685,3,2.4
6/1/2024 12:00,12,Saturday,26.47649445,55.56573684,910.4368103,3,2.4
6/1/2024 13:00,13,Saturday,25.11414859,54.54848354,893.5427941,3,2.4
